@RELATION x
@ATTRIBUTE col_0 REAL
@ATTRIBUTE col_1 REAL
@DATA
1.2444456300419362,1.1499754645469638
1.3418728451356174,1.0583530819633984
1.4356375185050916,1.2051945276291265
1.52657572730745,1.3412805823906326
1.4538674148508401,1.1745371898282029
1.3190923314847847,1.3137926993914277
1.4199850764624542,1.1989206452464547
1.3114826120352414,1.072662076308704
1.2549625624469336,0.8812738694575909
1.1687161227366898,0.706917583318763
1.2712484981109389,0.8816489428318208
1.3956313483875347,0.7762467715395456
1.5192157217139524,0.6638275671074145
1.3909342648682572,0.7773045065073522
1.523789516152193,0.6784318727926913
1.4244514861621622,0.457983587666324
1.5202344007307902,0.638197634202721
1.6953040090677207,0.5356197587237562
1.8148620433126361,0.4401967878959658
1.9282584196715506,0.5732038566091704
1.971234351499616,0.7646790826940315
2.0193636139823936,0.8869209992638875
2.156908260716164,0.761632122646961
2.1242675145471206,0.6212204328002889
2.05160095599914,0.47413559138798195
2.2096776352916168,0.34528359424061095
2.2894952882109987,0.48507522518173796
2.1529993387109028,0.3681014682830084
2.2309768959867076,0.5259647801656135
2.2800449437772348,0.6496128055524545
2.141830503229136,0.7902460260873877
2.2651417299446304,0.6869352645335005
2.1671971471369194,0.7850957178468834
2.082568231865349,0.6523477821394319
1.9867037381666002,0.7296154391367269
1.9090388385763801,0.5855443710392234
1.974777997544378,0.7389519959431454
1.8862461761115736,0.611911801234693
2.0414675065042087,0.47083701919768817
2.164418801977772,0.3663168319484773
2.2365848878765435,0.5147718938468471
2.2655677180861775,0.6978353316649496
2.1435877839936897,0.8001253346329433
2.023352915310593,0.8937465847587786
1.9122759089432304,0.9913356079806535
1.8291923754119368,0.8513501981837173
1.9596348335168083,0.7516509699965053
2.110280435737583,0.6198770862970139
2.245385745232386,0.5219840425105574
2.180005690517087,0.663609125639331
1.9729942043185422,0.7315254337360372
1.902893461779472,0.5792840561684514
1.7972453095651053,0.4470471576745799
1.7144896831624208,0.2215398921324928
1.5449116144950112,0.3668619803126891
1.4138628919522562,0.47960799007481614
1.2882041469771288,0.5914344130304439
1.1435193909617323,0.38121130127899383
1.2868772485962996,0.2692392929827552
1.1222954163085084,0.06429088029582254
0.9130280831317249,-0.16554307075172875
0.8076219251568861,-0.06224854739077881
0.6419944872915742,0.0787784679521226
0.460503133343776,0.21521490090756323
0.6687569299942042,0.4205336456579627
0.8291670485541125,0.3094402411664788
0.6716003697150447,0.43501699643483094
0.5512753530413703,0.571129344930389
0.39992811968524516,0.7114558041425597
0.5399618773968662,0.5661359406440966
0.6684050657581115,0.4465338174286625
0.4806896945132303,0.17734023001773014
0.2910377104623919,0.3370109511449054
0.1558534020753961,0.06916470669933988
-0.050224938132529214,0.21841393019357513
0.19560817548249748,0.45683016399741977
-0.024350746817550215,0.21453141825219368
-0.2905080131271792,-0.03950714159121869
-0.5049093148652624,-0.31200546457809814
-0.3450362611441872,-0.44527280494276933
-0.2054028991389978,-0.5788427608705022
-0.3566148055580211,-0.4608878162376134
-0.6180631611740335,-0.7158713418067351
-0.37528283757078595,-0.46474847635411914
-0.5977986725758192,-0.7207022676963419
-0.44762500115020404,-0.8546977716258286
-0.2103955830467521,-0.6037180727293633
-0.41867515580095527,-0.854255864037003
-0.706850248891119,-1.1137275371231354
-0.8919838817999431,-0.9684511320069045
-0.5830478714105746,-0.7106898231652224
-0.3460881380347543,-0.4663427984423361
-0.18771575716847788,-0.5978461186354105
0.028187107845594753,-0.3181246806271924
0.20763224319801898,-0.48542786722704023
-0.03846212959678787,-0.7185601519839656
-0.1833363534341743,-0.5792189798175374
-0.06896888652681962,-0.7212817496621938
0.06360268458643349,-0.8997881921143075
-0.005909621359777049,-0.7163961448991069
-0.20969424086681113,-0.5927957957111336
-0.02519138522757007,-0.7385890448231636
-0.1971097719237565,-0.5925173176288537
-0.3399477167753739,-0.4342505776491706
-0.4978255912625501,-0.3440358535563375
-0.6673568853934878,-0.16991392603151984
-0.42251376445978484,0.058992736281235504
-0.5660336951595872,0.2075525088518027
-0.7554067034561354,0.3415561676520748
-0.6250972809660931,0.23260395126917754
-0.3827917234159603,0.4773359312596062
-0.10567919536999293,0.7071442471070802
0.08129517546993656,0.966277071505405
0.21094688024774286,0.8048143442572818
0.0709746317861986,0.9318474270578274
0.2430246823188849,1.1511731837570092
0.405242025169096,1.0014714845942265
0.5545601527518469,0.8781176258148637
0.6984566791593239,1.0734349791200855
0.5430809982845423,1.1979837682090357
0.7175552887013221,1.0770183766795016
0.854248137427698,1.2401430905555104
0.932764932963514,1.3778693079757889
0.8294131780271149,1.2521402233051677
0.9251967937751037,1.404032659124618
1.0494476299713926,1.529685548855769
0.9356707414821156,1.3898284318849148
1.082828799364986,1.2790962591658008
1.234306513206993,1.1802723822770673
1.092143652521692,1.0042744229224692
1.000610665616806,0.8383850827844819
1.1042641829067592,1.0270632412964058
0.9577875670822212,1.120338915972952
0.8193029861927135,0.9772812974741881
0.7129888447426566,1.0716346454689867
0.8222286762744347,0.9571689275612761
1.0123474101843974,0.8300049842925934
0.8597702943763894,0.9450236237058103
0.7000490145682501,1.0663663056734332
0.5740137034119513,0.8830704719489263
0.36777686606853666,1.0362065249271377
0.19352669188543917,0.8376079615736736
0.0657683831821159,0.9368877322592454
-0.07534494942019727,1.0803004303341315
-0.29490646436947554,0.8334302431890164
-0.051905575231734266,1.0844247089293066
0.11085815884886586,1.2706002549052313
-0.09856661793101305,1.068592116799415
-0.2614128027406704,1.2070227867312204
-0.3892348696833731,1.2806722042883365
-0.26292174559673326,1.1972037231082067
-0.02631991546512123,1.3854559678455163
0.13642689246750284,1.5372197344468113
-0.043381134399168644,1.3874503552621884
0.14145521188764862,1.5439254294337554
-0.02752130007125529,1.7049275687752288
-0.15191308819936253,1.7843685598805026
-0.023047375040175153,1.6740323148846894
-0.17664812157706128,1.7748671618646858
0.009781237972878607,1.9523988485937431
0.13921698401945828,1.8080546137714393
0.006674963609110887,1.672373121442613
-0.15813115460586705,1.4777248804955458
-0.036420635324624376,1.3931138730158872
0.12984922499017393,1.532088935464048
0.2524474813141245,1.7039079417136704
0.3879892224594265,1.8025319766602244
0.27052152147841213,1.9601962044326575
0.38236047770239756,1.827808280601169
0.2785277040856212,1.6987095986222827
0.3934393177778254,1.6027937684763236
0.5519818765584329,1.4804629310077682
0.4110512409946904,1.3042665340459152
0.27431383394039177,1.421863599649753
0.11238804594450383,1.2559996812902583
-0.03650959559855381,1.3919654571369442
-0.1840502963923342,1.5184489228055338
-0.3837072801394936,1.3004115142799755
-0.24834397375253353,1.16269787397664
-0.43381609682710426,0.9912208903340552
-0.6209904019761955,0.7562866921315934
-0.41665059978156527,0.9601590166807734
-0.28917041774860813,0.8511562804698166
-0.43357684190389695,0.9900426680156942
-0.6677325037559667,0.7215765395313484
-0.8480076717993684,0.8697839936011236
-0.6104268481276448,1.1107957005324036
-0.8209241261575805,0.9075770268187192
-0.6540078486922505,0.745885566745856
-0.4709693495871947,0.5765234933445033
-0.3459027402766953,0.46230005964197163
-0.5655289354820068,0.19407919562667442
-0.40756562945590025,0.05022145819806401
-0.662972668557076,-0.1639986492673457
-0.8107607547071504,-0.056800191388693404
-1.0982879153101957,-0.30869184422676577
-0.9097198349624076,-0.4545971176240177
-0.7723284213292655,-0.5659172119013426
-0.9349134922843537,-0.4597508641411108
-0.6694487917045614,-0.17765869520306452
-0.9421631752453743,-0.43375143721064496
-0.6456393009067553,-0.19126674820426556
-0.4067912527511578,0.05992859067535619
-0.29325689690197365,-0.05087910021367239
-0.1262202731836882,-0.18466926898368882
0.13969248319363464,0.08409975897836194
-0.09801510600140456,-0.2190471265774947
0.05343684166147096,-0.3255710725283871
0.1911256303634317,-0.46004219149869524
0.38596221266921266,-0.5885645422837158
0.1211072945734326,-0.8682301076533282
0.2911780517576091,-1.0466636492588863
0.03132585020229918,-1.2493281555110183
0.18775713095754745,-1.4176493169033215
-0.0500003540195997,-1.5982708210547087
0.1930539070556885,-1.408077642197295
-0.006691840252697039,-1.6240353630657811
-0.2070041526154539,-1.489501123420884
-0.07910984191390481,-1.5921042221431152
-0.21619798383173994,-1.4784239683890203
-0.39339351683780954,-1.3581893411897967
-0.5442296251378194,-1.266464306999202
-0.7038671398853212,-1.1165364123122539
-0.9010997604045599,-0.9611468383526254
-0.699491444527916,-1.0894868590786575
-0.43672794378275565,-0.8558296068270287
-0.292388038323678,-1.0060003807486477
-0.11278857688281387,-1.1280888324288505
-0.39773419718887404,-1.3385141953969946
-0.5598956057649681,-1.643599857161624
-0.3653182978591594,-1.7780232429503569
-0.24399127974736604,-1.4808599961559439
0.03601775639432202,-1.2328068072881284
0.20312441872141537,-1.3750959646177627
0.42064586906085066,-1.1275793101006204
0.6850200910104733,-0.8584122545758978
0.41852805352601413,-1.132842411209433
0.6701794170190131,-0.8736064395875707
0.4971087775807011,-1.1054082498427837
0.2641772355841727,-0.9844243856577248
0.13757474385541138,-0.8503876506020214
0.22637325209391862,-1.0118390248412503
0.47434755093010605,-0.7215534298757351
0.6636557122458245,-0.8538188119933929
0.8366280111659847,-0.99618418671424
1.0123615370567043,-1.1323930986245838
1.1562275992858615,-1.260967147867857
1.3918158906436084,-0.9598094288505158
1.2365736161146605,-0.8339519395618428
1.4028587084758724,-0.5798476591932662
1.2293559388187392,-0.8341191130998105
1.368286687392011,-0.9530330486449454
1.2528721860939875,-0.8125117145635359
1.4025287479502093,-0.5805092403659924
1.5450008869087521,-0.7078458602197307
1.3916543651715758,-0.9842129298232474
1.1872064945938867,-1.2694015370068743
0.9419848139171756,-1.5743892603097738
0.6338830893174838,-1.7605978998012248
0.5124693815535254,-1.6310924542053848
0.8138384422839705,-1.4107231635717616
0.5500705310934689,-1.6115009101968665
0.34328673359033235,-1.5197634468472123
0.23430448719908498,-1.3812170860229178
0.44655757355814985,-1.1541377374072255
0.17777030252756162,-1.4128274362933702
0.05833358210322768,-1.2536856375100074
0.27817274648345564,-0.9957762644649824
0.5292581189171417,-0.7065381765047372
0.6681058911354049,-0.8479561188018642
0.8490452315909192,-0.9832045223674003
1.0711105397952578,-0.7059325790443312
1.1929847510976623,-0.8313557682115733
1.0076327568516237,-1.1192849596671322
1.1323757159592367,-1.2399636888408505
1.3577233977255143,-0.9608001769277049
1.206679356196131,-0.8289452251709759
1.0014983640064992,-1.1304265593358043
1.2429536503277687,-0.8347474299759433
1.004606101698013,-1.1317994961244193
0.8001124616310075,-1.4419942822558731
0.9883945178174469,-1.1369487239844451
0.8625946463322769,-0.9804544225061296
0.9592553910605678,-1.1338594105817734
1.1959543283967262,-1.2484042772189778
1.0205635622145082,-1.1201648620913427
1.159347544147999,-1.2596774305667744
0.9888743043685582,-1.1231877527362508
1.2293821742765183,-0.8260808006519643
1.424302677711077,-0.5847284561038073
1.193454667174971,-0.8269986376347821
1.0138897707571959,-0.6940655455468342
1.2182323768687866,-0.8183220615605596
0.9873202997014137,-1.1320841850116008
0.8469936226302304,-1.0065690973312333
0.7007148468619219,-0.8717038124771797
0.9050056180148349,-0.5765418146575978
0.6907068495063431,-0.8562532178068352
0.8108681899038591,-0.9873027524053599
1.030082527671629,-1.109132715296707
0.7548386449987199,-1.4363578237257673
1.027296078335774,-1.1069059411968603
0.7251214757797054,-1.4233893298979692
0.9823145202200672,-1.1034578335692902
0.8558985509308793,-0.9841345132245669
1.026509035475616,-1.1420967031973914
1.1880636997863165,-1.2723667857796885
1.3759739694883086,-0.9837808879030858
1.198564777332343,-0.8087805227346704
1.420345989732753,-0.5961440027229303
1.5729304533694703,-0.34809668219759354
1.4384438298417899,-0.18837112936833766
1.25185572230387,-0.4321447050403817
1.422928059142839,-0.5844995398348545
1.595324911709653,-0.712804810801033
1.4196807791811796,-0.5863801112299662
1.2869357553201464,-0.43361127607650723
1.4340618584761455,-0.17380945848058232
1.618765148117108,-0.33871572390577187
1.4462520557816558,-0.5830313328637993
1.6045536042870427,-0.3316598141882675
1.4137318841708317,-0.19493904419127975
1.2678558526423664,-0.4468085653944907
1.4253007752752436,-0.5595966545818081
1.5713925142082419,-0.6981905193284232
1.4015604844436356,-0.9651968196909468
1.1747694137953681,-1.2608013543916603
0.9715746139501186,-1.1083702411273475
0.8552890327677505,-1.0106243836057422
1.0556932916971693,-0.7110367579151119
0.8136152456417058,-0.9847846413082602
0.6985265155373034,-0.86064036347419
0.45669895626002843,-1.1354297002078237
0.30293766964052143,-1.0075387464557175
0.04087606288767748,-1.2270831146377947
-0.10293177137033216,-1.1314500735157174
-0.2882384202450387,-0.9888982564751504
-0.03783883527464091,-0.7681288673168012
0.15043754322174183,-0.8843003201142152
-0.1267647385027087,-1.1069321579801332
-0.3925227026915107,-1.3431297013956036
-0.21510753250770248,-1.4838437493382588
-0.37349949029163987,-1.353191522848205
-0.6039397969619074,-1.1960341699314212
-0.3700486634956799,-1.3690796791450293
-0.09093111237884109,-1.0999687422765594
0.08442084689365213,-0.8432534036128304
0.30883995549556537,-1.0169087812289843
0.5129333493864475,-0.7210458719053969
0.6807760586965902,-0.4486566592412282
0.9319763369377347,-0.19546040997838146
0.7397455333428196,-0.44107550063408685
0.9400989690519939,-0.5647749107103465
0.7178051066006276,-0.43650140236139684
0.9624544922380753,-0.19713947924645756
1.1120790450405416,-0.3203130214161595
0.971726499253342,-0.18269992458389384
0.7622650458704917,-0.44275820463766735
0.9124802209011261,-0.5978581652391473
1.0981957833930436,-0.3219503317421222
1.2817883310867477,-0.45694487442755993
1.4502447577002024,-0.1904336960691062
1.5811491509816284,0.01924237600796553
1.4423371387200754,-0.19566048190616048
1.6095967011087802,-0.31637323708301046
1.4111850913852273,-0.5685219466167317
1.6003255142954387,-0.33045704749189936
1.4498611318198371,-0.5584006346590222
1.2598361388273218,-0.41799029257293774
1.4655448967938511,-0.20777459864286835
1.2742985186912,-0.43037770831497385
1.0386039422091329,-0.6840787982137002
0.8990059082763995,-0.5661102908508971
1.0808631939908022,-0.7125524285753244
0.8493112998519328,-1.0117925980681544
0.6323338671708747,-1.260943242294564
0.7361443778514691,-1.4617267721390423
1.0116928421700002,-1.1377528877374259
0.7828013676953597,-1.402474411295465
0.9830078476356332,-1.5140086391875889
0.7390569125088816,-1.4691715251362325
0.6197448940322066,-1.2694991331366843
0.35592922450673986,-1.5090990163512843
0.2256957704173947,-1.3734360154334209
0.03471130635130238,-1.2628771447825906
-0.23696944860813457,-1.4837872968544796
-0.33646805899635346,-1.3082065048305187
-0.10967051004496041,-1.152077162663952
0.038620978749772925,-1.221214933090514
-0.2222822635520303,-1.4655030897902452
-0.4555452191892675,-1.7728042451401018
-0.3213331316474673,-1.9070772258588187
-0.04657994801098013,-2.030362530658611
-0.21819605401161565,-2.2843056305097105
-0.4605934234161974,-2.5281919363388785
-0.720687126063586,-2.7273872321869677
-0.5566130654741133,-2.8855017121829385
-0.7112646570325775,-2.7639722610377553
-0.9242521678199639,-2.8817793566883827
-1.180904661541268,-3.1356472484609217
-1.3148386948764883,-3.0057370231525176
-1.1089489626775508,-2.840715906987066
-0.990817085593799,-2.9313269063878717
-1.246916270062517,-3.102808847139712
-1.4188933400062713,-3.3121101935916752
-1.5894723734945084,-3.341139058106714
-1.7558652417162393,-3.2278441096709036
-1.5828355140044088,-3.412977222639037
-1.4210637179606136,-3.281473685418358
-1.1863536769626408,-3.108371184363136
-1.3821129626399864,-2.9689786536505793
-1.0927412390490432,-2.8324038730688863
-0.8601285153256281,-2.6135057850968133
-0.6258287861103368,-2.401323918013624
-0.8662766259833516,-2.6137582718738144
-0.6895707901480429,-2.7376221290040106
-0.5425943090644565,-2.8700614852976964
-0.7193650567583041,-2.7155529238837017
-0.9740632338531211,-2.974510706102801
-1.2427645407910681,-3.114693541158749
-1.3772969147833718,-2.977873131447633
-1.5321872239733672,-3.0880525413570856
-1.3986095469893371,-3.2539134673092196
-1.1951791482658343,-3.121780545907689
-0.9555904923379819,-2.9092402063418352
-1.1318728867249903,-2.7974530147001944
-0.8514002167656114,-2.6017585372928878
-1.1146544416041753,-2.804769912929119
-1.2398476031575492,-2.7405137768088066
-1.4826944600278507,-2.5751675623942067
-1.6459211731268215,-2.72265274838401
-1.4996351082824726,-2.8444931256998665
-1.6189685346563567,-2.74623769971618
-1.895991607032912,-2.8769779714971584
-2.0411179428204083,-3.004769417026876
-1.8489935802756117,-3.130830676347906
-2.0829867425446564,-2.9521569609039626
-1.8820256630742134,-2.8883924425335117
-1.6754427961370892,-2.763470275574434
-1.7970750287765769,-2.626433775408229
-1.587641425060008,-2.4525591593404608
-1.3676332699460796,-2.210922649812331
-1.1022177840023601,-1.9981332440642332
-1.326318211760943,-2.1893618515106126
-1.1177796064029863,-1.9978421949622818
-0.9010058794562291,-1.73254426301764
-0.7301722090993609,-1.479901069926469
-0.9336040526624818,-1.3090367516854147
-0.712371011554635,-1.0501598421918779
-0.8595202819095139,-1.0013301901835634
-0.6049367997870728,-0.7279613393441403
-0.7537066579405666,-0.5728082543111799
-0.9216496316615083,-0.4431785425300363
-1.0876258408300523,-0.32594362556238515
-0.9116492576714692,-0.4422624966978548
-1.155337737338529,-0.6898158740697533
-1.063423160585686,-0.8217485562019147
-0.7660711178565617,-0.5888201749409115
-0.5073811531749983,-0.337822805859575
-0.34635392971520584,-0.4707437096357956
-0.09069427294708009,-0.19638622770831116
0.12337798480803837,0.08157311565864599
-0.038563439714186624,0.20597974636997318
0.17398667399978476,0.4592702129588251
-0.05931195266383483,0.24689078810243748
-0.1469956949615885,0.3097184501749457
-0.07256670212430724,0.23136681775909124
